38,36:20,27:47,67:34,1:13,62:22,85:18,87:3,69:20,91:15,17:12,5:37,58:29,44:34
35,34:24,90:26,45:29,40:22,76:26,72:36,29:41,39:4,94:19,95:15,79:22,86:22
23,57:44,67:23,30:3,97:7,38:13,99:28,1:8,55:7,21:8,18:41
78,42:16,89:43,57:12,97:11,52:11,93:9,23:31,33:44,14:12,21:14,12:28,84:39
63,42:16,69:35,36:46,17:31,5:10,38:48,9:38,16:35,99:38,62:40,83:8,44:11
85,43:37,36:37,54:33,67:39,68:26,23:32,71:26,62:35,87:33,63:34,17:1,75:25,30:41,5:11,9:1,99:9,55:41,44:32
17,66:5,42:11,54:6,89:8,67:50,4:11,23:14,1:26,69:18,91:22,58:50,83:2,44:28
31,66:50,54:29,67:37,38:27,1:32,2:10,44:40
99,42:29,36:50,43:3,27:46,61:7,38:28,71:32,87:5,69:15,91:31,17:35,75:18,30:23,9:26,83:46,44:29
3,77:15,32:33,28:5,20:10,95:12,79:3
56,61:50,68:49,35:40,15:42,94:45,71:28,25:29,51:18,79:3,86:23,77:15,93:13,40:27,100:11,39:20,92:38,24:3
7,82:42,16:6,81:26,70:40
66,36:22,54:1,38:20
27,42:26,17:29,61:5,89:6,68:48,9:35,71:13,58:33,83:19,63:18,85:34
16,82:7,48:16,58:45,26:25,70:24,53:7
80,45:32,90:49,40:28,72:22,76:7,59:14,39:30,35:32,15:2,92:27
25,64:35,98:47,34:21,89:26,35:11,15:25,78:7,84:16,57:32,74:31,99:12,3:47,10:19,24:42,96:30
53,61:45,27:28,62:2,51:29,63:12,85:44,60:9,91:36,17:47,9:29,99:4,47:13,41:12,58:50,70:20,83:9
87,42:44,36:29,43:49,89:11,27:2,61:5,62:28,53:41,63:30,17:40,5:50,9:31,44:11
30,69:48,42:39,36:36,67:20,97:23,38:45,9:10,93:37,78:27,55:40,44:35
76,29:50,94:10,92:25
13,64:29,98:34,32:24,74:28,93:38,20:33,3:10,65:34,25:48,11:6,79:34,84:1
55,42:1,89:39,38:36,4:19,78:8,18:38,17:23,37:29,97:23,9:8,99:7,83:19,44:9
96,98:43,34:46,35:7,59:32,15:8,94:3,95:47,79:35,77:32,28:50,40:10,93:4,13:14,3:22,46:40,56:29
32,98:5,6:4,88:11,84:42
69,89:16,27:26,68:41,4:42,23:18,71:12,78:29,53:16,18:38,87:47,85:44,91:46,57:35,5:6,9:46,8:46,55:12,44:45
37,42:48,89:15,57:8,30:3,23:41,33:12,8:3,78:17,18:34
75,69:32,37:24,30:11,9:26,93:26,4:17,23:8,78:39,55:50,21:10,10:30
57,75:20,67:31,30:5,93:10,99:46,21:15,55:6,12:32,10:26,18:46,85:27
28,98:39,73:18,32:9,74:47,6:7,88:24,13:32,65:35,25:47,95:42,11:27,84:6
10,37:27,74:49,78:15,11:14,21:8,12:14
36,42:50,43:1,27:4,89:37,4:22,23:3,71:37,62:4,53:30,69:20,17:8,5:30,9:6,55:11,58:8,44:3
43,27:39,16:13,71:18,62:24,51:18,53:3,63:32,17:15,5:35,48:31,41:9,58:27,70:44,7:48,50:17
34,45:25,90:38,61:24,93:48,68:14,59:12,94:50,71:15,56:46,46:17,51:13,79:46
61,36:46,89:5,71:36,25:5,95:11,85:48,69:26,91:10,22:50,57:30,9:16,55:28,83:34,24:39,96:2
89,42:49,38:40,68:12,23:4,71:39,62:37,18:3,53:48,85:32,91:31,75:15,57:50,30:29,99:27,58:2,83:41,24:33
19,82:45,47:17,94:34,41:24,49:27,51:13,70:21,92:28,50:47
29,77:4,40:41,80:39,92:38,86:43
15,34:20,45:14,61:4,40:29,76:50,72:22,39:46,35:6,29:3,46:16,51:38,24:23
49,60:50,41:47,51:18
51,91:42,60:14,22:43,100:20,35:32,47:45,46:13,70:10,92:18
86,34:34,19:29,59:32,15:45,80:21,49:29,51:39,22:41,76:47,72:11,40:29,39:16,100:16,46:46
60,43:3,91:31,19:8,48:40,16:20,68:17,100:24,81:44,46:22,70:16,50:43
88,52:36,74:48,6:36,13:2,3:16,11:42,10:34
8,89:8,67:13,38:42,4:31,23:19,78:11,85:32,57:26,75:40,30:28,9:30,55:44,21:12,44:19
65,98:30,34:47,61:13,68:44,35:8,15:34,94:29,25:7,95:42,79:6,90:31,93:28,72:33,39:48,100:26,20:16,3:2,56:18,96:8
44,66:32,89:43,27:30,23:15,62:30,1:47,58:27
42,61:1,38:50,4:34,23:31,1:48,53:21,18:44,85:22,69:33,91:35,75:50,57:35,8:31,58:4,83:13,44:48
33,64:26,52:34,6:46,21:47,10:8,84:27
71,81:28,15:9,51:11,79:21,53:30,87:8,91:23,60:21,22:7,48:8,9:14,41:47,46:37,58:26,70:30,24:3
11,73:50,32:20,52:36,33:11,14:6
18,75:33,30:33,9:26,8:18,1:30,78:32,12:3
83,66:18,36:14,54:37,67:10,38:41,4:4,23:27,18:18,85:50,87:8,69:32,57:6,75:50,30:16,8:23,44:11
24,98:26,34:25,68:1,35:30,94:42,79:30,91:4,45:42,22:8,9:7,93:7,99:42,100:28,65:18,20:25,46:43,96:5
50,48:29,16:1,47:37,81:10,41:48,71:1,49:19,26:10,70:25,51:16
82,43:17,60:29,48:25,47:4,41:15,49:11,51:17,50:44
54,69:8,42:49,36:11,5:48,38:36,62:33,1:47,44:42,87:34,63:50
94,77:19,40:40,39:45,100:12,29:46,15:49,80:2,49:42,51:37,92:11,86:2
1,66:17,30:16,4:18,8:14,2:38,83:42
95,98:41,34:17,68:8,59:39,15:3,94:35,25:5,40:37,93:29,39:46,13:39,20:19,46:20,56:21,92:45,24:4
79,64:4,61:21,89:26,68:40,15:13,25:48,95:26,45:21,90:35,57:3,22:26,74:31,93:25,100:6,99:3,20:6
84,73:27,52:39,93:20,6:23,88:17,3:27,14:43,11:13,10:24
77,34:37,22:19,28:19,76:1,35:27,59:35,15:14,80:43,65:28,20:5,92:23,95:8
73,32:33,88:2,13:12,20:37,3:17,10:9
52,64:44,37:6,6:36,12:3,10:20
48,19:25,47:11,41:27,49:25,26:9,51:25
93,64:20,69:39,98:2,61:48,89:17,22:48,74:28,99:16,25:16,55:43,10:50
39,77:2,34:23,90:35,76:13,72:1,29:34,100:12,46:4,92:41,96:9
47,43:12,60:21,91:7,16:26,68:45,41:16,71:26,49:27,58:35
41,60:16,16:33,51:19
20,98:28,45:9,28:41,32:21,74:25,93:21,88:47,25:40,84:24,10:36,96:7
46,61:27,19:11,59:18,35:29,94:10,49:49,79:14,53:11,45:27,40:44,100:20,47:3,65:48,56:9,92:35
26,82:20,60:12,43:36,47:2,81:23,41:41,58:28,51:3,53:15,7:30
64,73:6,57:11,28:1,32:5,6:23,88:24,20:17,3:15,78:28,11:32,10:41,84:8
98,64:9,73:39,57:45,74:26,88:22,3:47,78:29,21:2,11:1,79:12,10:16,84:24
67,42:34,66:50,36:50,54:23,89:18,4:4,1:3,18:47,69:40,37:32,75:32,97:47,55:2,21:34,2:4,44:12
68,43:4,61:24,35:44,81:2,15:46,71:48,25:47,51:13,53:20,87:17,99:26,46:39,96:29
81,82:40,43:4,91:40,19:4,48:8,16:15,47:11,41:49,49:45,51:29,70:15,53:50
62,66:19,69:7,42:34,91:9,17:5,27:34,9:23,99:45,58:31,83:7
22,34:34,68:38,35:33,59:24,15:28,94:30,25:33,95:4,72:26,39:48,99:20,65:16,56:44,46:30,92:13,96:45
5,66:49,42:5,91:19,17:28,27:8,9:8,99:17,62:17,83:45,44:13
40,77:49,34:32,22:44,72:12,76:16,39:14,100:37,65:20
100,34:50,61:4,19:16,68:30,35:49,15:25,71:45,49:1,95:34,53:2,90:22,22:38,72:26,47:8,96:26
14,98:41,64:9,73:12,52:19,88:25,33:34,21:37,10:23,12:39
70,82:46,48:32,47:40,41:50,49:31,26:39
58,69:8,60:7,61:27,5:30,68:10,99:38,81:19,83:39,87:24,63:46,85:48
2,66:26,54:50,38:23,44:37
4,54:16,89:38,38:9,23:42,78:27,18:37,85:34,37:10,57:32,30:37,9:14,99:16,21:2,44:13
59,35:29,29:9,15:49,94:8,45:29,76:35,40:17,72:27,39:6,100:15,65:28,3:42,56:28,92:8,24:42
12,37:16,75:46,67:17,30:10,4:22,33:8,8:38,23:35,55:5
91,36:7,43:20,27:46,68:3,58:19,83:18,87:48,85:2,63:28
90,59:31,29:20,15:8,94:28,95:15,86:36,77:41,22:16,40:49,76:38,46:14,56:47,92:13,24:36,96:21
45,29:18,94:20,25:31,95:29,86:14,77:3,90:33,22:48,76:25,40:17,100:16,39:47,65:41,56:15,96:24
97,42:9,37:13,57:7,75:1,4:34,33:25,8:44,12:39,18:4
74,64:27,73:9,32:42,6:39,3:26,65:7,11:50,95:39,84:30,96:19
6,98:38,73:5,13:28,14:34,11:30,10:6
9,42:18,91:38,17:29,57:42,89:9,38:45,68:1,93:8,23:29,58:36,83:23,44:3
72,77:46,34:38,45:40,90:26,76:34,29:8,94:2,56:30,46:24,95:39,96:29
92,34:4,45:29,40:25,72:36,100:8,35:39,15:41,65:23,24:8,96:40,86:32
21,64:12,42:47,37:49,89:41,30:48,97:43,52:49,93:11,55:23,12:5,18:33
